customer_id,age,gender,location,incomelevel,signupdate,total_spent,avg_spent,num_transactions,max_transaction,min_transaction,engagement_score,transactiondate,interactiondate,transactionid,interactionid,productcategory,paymentmethod,platform,interactiontype,sentiment,ishighspender,amount
71d8ab24-0827-437d-a3cb-0abf7a81061d,26.0,Male,North Francesland,High,2024-01-21,2596.555,519.3109999999999,5,830.18,186.9,1,2024-03-12,2023-08-28,2a035130-690e-4713-bb6c-fc01b523d872,6af1d8a5-e536-43e4-b5c0-bbc366cfb9ac,Unknown,PayPal,Twitter,Share,Positive,1.0,763.57
71d8ab24-0827-437d-a3cb-0abf7a81061d,26.0,Male,North Francesland,High,2024-01-21,2596.555,519.3109999999999,5,830.18,186.9,1,2023-08-01,2023-08-28,116ae767-13e4-4975-a5be-36b7dbab8c30,6af1d8a5-e536-43e4-b5c0-bbc366cfb9ac,Electronics,Debit Card,Twitter,Share,Positive,1.0,186.9
a5fe1b34-7c1d-40d7-b156-2124bfadb490,23.0,Male,Bernardborough,Low,2020-06-23,684.27,684.27,1,684.27,684.27,2,2024-04-13,2023-10-16,c4fa43f0-ec88-4732-9d24-02522384b099,118c7e3b-614a-4316-b8dd-150306cddee9,Automotive,Bank Transfer,Twitter,Share,Negative,0.0,684.27
a5fe1b34-7c1d-40d7-b156-2124bfadb490,23.0,Male,Bernardborough,Low,2020-06-23,684.27,684.27,1,684.27,684.27,2,2024-04-13,2024-02-07,c4fa43f0-ec88-4732-9d24-02522384b099,95f92624-4a6a-470a-8bb4-02672f9194e9,Automotive,Bank Transfer,Facebook,Like,Positive,0.0,684.27
0f70d4f1-a4ae-46da-ace0-376023462fe3,65.0,Male,East Johnport,High,2020-02-07,496.625,496.625,1,496.625,496.625,1,2023-01-20,2024-02-05,d1a0467d-b627-4f8c-a0c7-5e6660acf2e2,bc5e545b-b0c3-470e-93af-e27f25bf4eae,Electronics,Bank Transfer,Facebook,Comment,Positive,0.0,496.625
65ebd3e8-3032-46c7-ae26-8fdcca6aae96,37.0,Female,Chadland,Medium,2024-04-07,1082.04,541.02,2,849.06,232.98,2,2024-04-29,2024-06-07,78645f70-c28a-40b7-9b9a-909ea57192ca,8bc765fa-1879-4ba5-ada2-765b52c12d36,Home & Garden,PayPal,Twitter,Share,Positive,1.0,232.98
65ebd3e8-3032-46c7-ae26-8fdcca6aae96,37.0,Female,Chadland,Medium,2024-04-07,1082.04,541.02,2,849.06,232.98,2,2024-04-29,2023-11-29,78645f70-c28a-40b7-9b9a-909ea57192ca,030786b6-5a68-4015-b6d3-ded6418576d0,Home & Garden,PayPal,Facebook,Comment,Neutral,1.0,232.98
65ebd3e8-3032-46c7-ae26-8fdcca6aae96,37.0,Female,Chadland,Medium,2024-04-07,1082.04,541.02,2,849.06,232.98,2,2024-01-01,2024-06-07,d471b29e-c1b3-4f51-a92a-1d0ec7a5e45d,8bc765fa-1879-4ba5-ada2-765b52c12d36,Automotive,Debit Card,Twitter,Share,Positive,1.0,849.06
65ebd3e8-3032-46c7-ae26-8fdcca6aae96,37.0,Female,Chadland,Medium,2024-04-07,1082.04,541.02,2,849.06,232.98,2,2024-01-01,2023-11-29,d471b29e-c1b3-4f51-a92a-1d0ec7a5e45d,030786b6-5a68-4015-b6d3-ded6418576d0,Automotive,Debit Card,Facebook,Comment,Neutral,1.0,849.06
b14fcb71-e3f9-4cba-99de-f0e79d7ac5bc,38.0,Male,East Keithmouth,Medium,2021-09-01,1276.51,638.255,2,753.04,523.47,1,2024-01-24,2024-01-19,aa4e89b1-3c90-4987-858c-e69c5784ef27,234d4385-dd86-4509-a21e-7feb13e37415,Electronics,Debit Card,Facebook,Like,Negative,1.0,753.04
b14fcb71-e3f9-4cba-99de-f0e79d7ac5bc,38.0,Male,East Keithmouth,Medium,2021-09-01,1276.51,638.255,2,753.04,523.47,1,2022-09-23,2024-01-19,a27b6387-6207-4589-80bd-9ed1a3f5d2a4,234d4385-dd86-4509-a21e-7feb13e37415,Unknown,PayPal,Facebook,Like,Negative,1.0,523.47
318b3d11-6e23-47e2-a20a-9ec272db6123,30.0,Female,New Jesse,Medium,2019-09-29,204.43,204.43,1,204.43,204.43,1,2022-08-29,2024-03-22,2eb34e06-a980-43c7-9122-559a4768b731,ffc833f4-c7df-4bff-bca8-043ba0180eb5,Automotive,Bank Transfer,Instagram,Like,Negative,0.0,204.43
f52901c8-b06c-447b-b7e1-ab94047c75c1,51.0,Female,New Jasonstad,Low,2022-04-11,611.8,611.8,1,611.8,611.8,1,2024-02-09,2023-09-19,097ebb69-2517-4745-9392-ebb916af6518,966577b7-111e-4742-a6f0-ee6911de9469,Health & Beauty,PayPal,Instagram,Like,Negative,0.0,611.8
c0bac7ce-a529-4c71-912e-fe63f475b8e9,47.0,Female,New Mauriceborough,High,2020-07-21,753.53,753.53,1,753.53,753.53,2,2022-07-04,2024-05-17,726c4561-4838-4f90-a1ec-185de7a00cda,e2861583-62b6-415d-9f90-e3762a0b2afb,Clothing,Debit Card,Facebook,Comment,Neutral,0.0,753.53
c0bac7ce-a529-4c71-912e-fe63f475b8e9,47.0,Female,New Mauriceborough,High,2020-07-21,753.53,753.53,1,753.53,753.53,2,2022-07-04,2024-04-10,726c4561-4838-4f90-a1ec-185de7a00cda,71887561-0ead-4ab1-b57d-cf2d457a7577,Clothing,Debit Card,Instagram,Comment,Neutral,0.0,753.53
0731634f-5209-42eb-9671-8f0cddf22eec,28.0,Male,South Kristen,High,2021-10-27,659.47,659.47,1,659.47,659.47,2,2022-07-10,2024-06-21,d08bd141-8bbb-44a5-92f4-2f6691adf170,ea2e770c-da79-40fa-a3dd-4ce4be6de2b3,Home & Garden,Debit Card,Twitter,Share,Neutral,0.0,659.47
0731634f-5209-42eb-9671-8f0cddf22eec,28.0,Male,South Kristen,High,2021-10-27,659.47,659.47,1,659.47,659.47,2,2022-07-10,2023-12-30,d08bd141-8bbb-44a5-92f4-2f6691adf170,6882c180-fdf5-43db-b975-21762bcdea89,Home & Garden,Debit Card,Facebook,Share,Neutral,0.0,659.47
fd8b7c0b-06c7-43cf-9e1a-7094f5920ed9,42.0,Male,Kristinemouth,Medium,2019-09-24,536.695,268.3475,2,496.625,40.07,3,2024-02-07,2024-05-08,c295d1e5-19c9-4155-8287-e2b876a8f0a6,14fb074e-320c-4ef5-a187-8e128cdcde60,Electronics,Credit Card,Instagram,Like,Positive,0.0,40.07
fd8b7c0b-06c7-43cf-9e1a-7094f5920ed9,42.0,Male,Kristinemouth,Medium,2019-09-24,536.695,268.3475,2,496.625,40.07,3,2024-02-07,2023-12-28,c295d1e5-19c9-4155-8287-e2b876a8f0a6,f68aa948-f704-4876-8e7c-034c7a8b1a3b,Electronics,Credit Card,Twitter,Share,Positive,0.0,40.07
fd8b7c0b-06c7-43cf-9e1a-7094f5920ed9,42.0,Male,Kristinemouth,Medium,2019-09-24,536.695,268.3475,2,496.625,40.07,3,2024-02-07,2023-08-05,c295d1e5-19c9-4155-8287-e2b876a8f0a6,9650f196-f66a-48f1-910a-6c4342ae849e,Electronics,Credit Card,Facebook,Like,Neutral,0.0,40.07
fd8b7c0b-06c7-43cf-9e1a-7094f5920ed9,42.0,Male,Kristinemouth,Medium,2019-09-24,536.695,268.3475,2,496.625,40.07,3,2022-12-10,2024-05-08,2dcd6a2b-7f03-4a19-b96a-0f5864ed5809,14fb074e-320c-4ef5-a187-8e128cdcde60,Electronics,Credit Card,Instagram,Like,Positive,0.0,496.625
fd8b7c0b-06c7-43cf-9e1a-7094f5920ed9,42.0,Male,Kristinemouth,Medium,2019-09-24,536.695,268.3475,2,496.625,40.07,3,2022-12-10,2023-12-28,2dcd6a2b-7f03-4a19-b96a-0f5864ed5809,f68aa948-f704-4876-8e7c-034c7a8b1a3b,Electronics,Credit Card,Twitter,Share,Positive,0.0,496.625
fd8b7c0b-06c7-43cf-9e1a-7094f5920ed9,42.0,Male,Kristinemouth,Medium,2019-09-24,536.695,268.3475,2,496.625,40.07,3,2022-12-10,2023-08-05,2dcd6a2b-7f03-4a19-b96a-0f5864ed5809,9650f196-f66a-48f1-910a-6c4342ae849e,Electronics,Credit Card,Facebook,Like,Neutral,0.0,496.625
330e4d26-da21-4713-be96-6698554f276a,41.0,Female,Bellfurt,Medium,2020-11-09,801.87,801.87,1,801.87,801.87,1,2023-03-21,2023-08-19,4480d3bc-888d-4b82-bfae-0f272b906417,1fd5a004-c650-4e1b-8f3a-453980cd7525,Clothing,Bank Transfer,Instagram,Comment,Neutral,0.0,801.87
8895020d-182f-4965-b790-0e11ba1063c9,64.0,Male,Port Adrian,High,2023-10-28,1292.8899999999999,646.4449999999999,2,682.54,610.35,3,2024-01-25,2024-04-09,19c22a13-4de5-4929-a594-c2301d4d2a93,75a4fe84-1bbb-4f6f-b36a-74e9879a53b1,Clothing,Credit Card,Twitter,Like,Negative,1.0,610.35
8895020d-182f-4965-b790-0e11ba1063c9,64.0,Male,Port Adrian,High,2023-10-28,1292.8899999999999,646.4449999999999,2,682.54,610.35,3,2024-01-25,2023-12-07,19c22a13-4de5-4929-a594-c2301d4d2a93,28c5c73e-0660-4cc0-a685-9b55d33350b7,Clothing,Credit Card,Twitter,Comment,Negative,1.0,610.35
8895020d-182f-4965-b790-0e11ba1063c9,64.0,Male,Port Adrian,High,2023-10-28,1292.8899999999999,646.4449999999999,2,682.54,610.35,3,2024-01-25,,19c22a13-4de5-4929-a594-c2301d4d2a93,637ac2a5-f354-428d-97cc-5635fa3cfd06,Clothing,Credit Card,Facebook,Share,Neutral,1.0,610.35
8895020d-182f-4965-b790-0e11ba1063c9,64.0,Male,Port Adrian,High,2023-10-28,1292.8899999999999,646.4449999999999,2,682.54,610.35,3,2023-11-18,2024-04-09,ef1e01e9-5dd3-4935-a57c-4487b364b48b,75a4fe84-1bbb-4f6f-b36a-74e9879a53b1,Electronics,PayPal,Twitter,Like,Negative,1.0,682.54
8895020d-182f-4965-b790-0e11ba1063c9,64.0,Male,Port Adrian,High,2023-10-28,1292.8899999999999,646.4449999999999,2,682.54,610.35,3,2023-11-18,2023-12-07,ef1e01e9-5dd3-4935-a57c-4487b364b48b,28c5c73e-0660-4cc0-a685-9b55d33350b7,Electronics,PayPal,Twitter,Comment,Negative,1.0,682.54
8895020d-182f-4965-b790-0e11ba1063c9,64.0,Male,Port Adrian,High,2023-10-28,1292.8899999999999,646.4449999999999,2,682.54,610.35,3,2023-11-18,,ef1e01e9-5dd3-4935-a57c-4487b364b48b,637ac2a5-f354-428d-97cc-5635fa3cfd06,Electronics,PayPal,Facebook,Share,Neutral,1.0,682.54
f05ec030-ac96-417d-a73c-e3ca3adc1a30,52.0,Male,North Baileyland,Medium,2019-08-06,152.7,76.35,2,252.7,-100.0,2,,2023-09-16,f39c8b1d-595a-4656-8108-25981bf3fa14,c68fdbea-1008-4516-9fd1-beca870c6156,Electronics,Debit Card,Instagram,Share,Neutral,0.0,-100.0
f05ec030-ac96-417d-a73c-e3ca3adc1a30,52.0,Male,North Baileyland,Medium,2019-08-06,152.7,76.35,2,252.7,-100.0,2,,2023-08-14,f39c8b1d-595a-4656-8108-25981bf3fa14,53628b30-a8ff-4e58-a1e9-1685bfe68c5c,Electronics,Debit Card,Facebook,Share,Positive,0.0,-100.0
f05ec030-ac96-417d-a73c-e3ca3adc1a30,52.0,Male,North Baileyland,Medium,2019-08-06,152.7,76.35,2,252.7,-100.0,2,2024-03-05,2023-09-16,f39c8b1d-595a-4656-8108-25981bf3fa14,c68fdbea-1008-4516-9fd1-beca870c6156,Electronics,Debit Card,Instagram,Share,Neutral,0.0,252.7
f05ec030-ac96-417d-a73c-e3ca3adc1a30,52.0,Male,North Baileyland,Medium,2019-08-06,152.7,76.35,2,252.7,-100.0,2,2024-03-05,2023-08-14,f39c8b1d-595a-4656-8108-25981bf3fa14,53628b30-a8ff-4e58-a1e9-1685bfe68c5c,Electronics,Debit Card,Facebook,Share,Positive,0.0,252.7
c00d08be-e282-448f-91ef-7c236e320404,57.0,Male,Kimberlytown,Unknown,2021-08-25,854.25,854.25,1,854.25,854.25,4,2023-09-05,2023-09-13,2317024e-d006-4755-8cad-53faba54653f,253296cc-9af5-4eda-8ae5-ae8631e6a02c,Clothing,PayPal,Instagram,Share,Positive,0.0,854.25
c00d08be-e282-448f-91ef-7c236e320404,57.0,Male,Kimberlytown,Unknown,2021-08-25,854.25,854.25,1,854.25,854.25,4,2023-09-05,2024-03-10,2317024e-d006-4755-8cad-53faba54653f,cc224fdf-7410-4aa7-a274-bde5c0e0a4f5,Clothing,PayPal,Facebook,Share,Positive,0.0,854.25
c00d08be-e282-448f-91ef-7c236e320404,57.0,Male,Kimberlytown,Unknown,2021-08-25,854.25,854.25,1,854.25,854.25,4,2023-09-05,2024-01-11,2317024e-d006-4755-8cad-53faba54653f,b86612ac-6a7d-438c-b932-052fdca8331a,Clothing,PayPal,Facebook,Comment,Negative,0.0,854.25
c00d08be-e282-448f-91ef-7c236e320404,57.0,Male,Kimberlytown,Unknown,2021-08-25,854.25,854.25,1,854.25,854.25,4,2023-09-05,2024-05-25,2317024e-d006-4755-8cad-53faba54653f,34c63c74-6bf4-4edb-aad0-fa6fcf1f6167,Clothing,PayPal,Facebook,Like,Neutral,0.0,854.25
4191897f-b537-46fe-a409-e47fcbafbd5b,31.0,Female,South Alicia,High,2024-04-26,577.77,577.77,1,577.77,577.77,1,2023-01-15,2023-12-18,b0349271-be92-43f2-9eb3-66b00f5d1cb6,090b5f5b-a4e2-4537-b4fa-b4c7fd181ec4,Automotive,Debit Card,Facebook,Comment,Negative,0.0,577.77
b8e6ad59-8b84-405d-af66-b0c1bebf7578,66.0,Female,North Sethburgh,Unknown,2021-02-01,577.98,577.98,1,577.98,577.98,1,2022-07-18,2023-08-17,fc3fd530-693d-44f6-8799-4ceef3f1d09a,9edcf60c-599e-4a2f-a723-1fb6776b8cf4,Home & Garden,Credit Card,Facebook,Comment,Positive,0.0,577.98
0a3c84ac-0979-470f-83b6-adb135f223c4,22.0,Male,Chenberg,Low,2021-11-02,496.625,496.625,1,496.625,496.625,1,,2023-09-01,fe7fc94a-d29f-4f75-bbfc-d4f475b7b9dd,fc3894d4-1d48-442d-8000-edbfaf49864d,Electronics,PayPal,Instagram,Like,Positive,0.0,496.625
c5dfebb9-5891-4a1d-a50c-a6851dad85cf,30.0,Male,Lopezstad,Low,2023-01-17,496.625,496.625,1,496.625,496.625,1,2023-10-13,2024-02-19,635c8590-2515-4c9b-97d9-8bfd0e909d8c,dd386c7d-7392-4b87-8f9d-44f98267239e,Electronics,Bank Transfer,Unknown,Like,Neutral,0.0,496.625
35dc485e-ab21-430b-87b0-b09dab982f99,38.0,Male,Woodbury,Medium,2021-02-07,1333.7,666.85,2,959.71,373.99,2,2024-01-24,2024-03-01,14c5bd38-9a6f-4588-86d3-d209c98e08a0,fe3da336-e8cf-4630-898c-70bbc6b90cf5,Clothing,Debit Card,Facebook,Like,Negative,1.0,373.99
35dc485e-ab21-430b-87b0-b09dab982f99,38.0,Male,Woodbury,Medium,2021-02-07,1333.7,666.85,2,959.71,373.99,2,2024-01-24,,14c5bd38-9a6f-4588-86d3-d209c98e08a0,d0724b5d-ee9c-4cb6-9c96-b537814f1f60,Clothing,Debit Card,Facebook,Like,Positive,1.0,373.99
35dc485e-ab21-430b-87b0-b09dab982f99,38.0,Male,Woodbury,Medium,2021-02-07,1333.7,666.85,2,959.71,373.99,2,,2024-03-01,d4556c30-64b0-4304-bff1-b1fe010b5ca9,fe3da336-e8cf-4630-898c-70bbc6b90cf5,Home & Garden,Credit Card,Facebook,Like,Negative,1.0,959.71
35dc485e-ab21-430b-87b0-b09dab982f99,38.0,Male,Woodbury,Medium,2021-02-07,1333.7,666.85,2,959.71,373.99,2,,,d4556c30-64b0-4304-bff1-b1fe010b5ca9,d0724b5d-ee9c-4cb6-9c96-b537814f1f60,Home & Garden,Credit Card,Facebook,Like,Positive,1.0,959.71
9f682ebb-dc68-4d1a-a83a-4b1f74608578,24.0,Female,Millerville,Low,2024-02-29,2124.7799999999997,531.1949999999999,4,804.12,204.79,1,2023-09-01,2023-07-15,3f1188e2-1f45-4fd6-ab6b-b7245890b253,517b4f98-1fef-46cb-91f5-9d82b970361c,Electronics,Bank Transfer,Instagram,Share,Negative,1.0,694.81
9f682ebb-dc68-4d1a-a83a-4b1f74608578,24.0,Female,Millerville,Low,2024-02-29,2124.7799999999997,531.1949999999999,4,804.12,204.79,1,2022-09-05,2023-07-15,fe4f4908-bece-4dd6-908b-9a0a84b9e117,517b4f98-1fef-46cb-91f5-9d82b970361c,Health & Beauty,PayPal,Instagram,Share,Negative,1.0,204.79
9f682ebb-dc68-4d1a-a83a-4b1f74608578,24.0,Female,Millerville,Low,2024-02-29,2124.7799999999997,531.1949999999999,4,804.12,204.79,1,2023-11-06,2023-07-15,703ed3ab-9d78-4a67-9e23-51a0fba3b2c4,517b4f98-1fef-46cb-91f5-9d82b970361c,Home & Garden,Credit Card,Instagram,Share,Negative,1.0,421.06
9f682ebb-dc68-4d1a-a83a-4b1f74608578,24.0,Female,Millerville,Low,2024-02-29,2124.7799999999997,531.1949999999999,4,804.12,204.79,1,2022-10-30,2023-07-15,7a6d1a1a-bdbd-484d-ab51-9ad115274db8,517b4f98-1fef-46cb-91f5-9d82b970361c,Automotive,Bank Transfer,Instagram,Share,Negative,1.0,804.12
99aa2615-17e0-47c8-915d-3ec0250aba6c,44.0,Female,Port Patricia,Low,2022-09-28,940.27,940.27,1,940.27,940.27,2,2024-02-11,2024-03-18,f39bcc59-2b37-41fd-8507-3c5d2407b551,6f21e5a1-f965-4175-8edd-99a285f29d15,Automotive,Debit Card,Facebook,Share,Positive,0.0,940.27
99aa2615-17e0-47c8-915d-3ec0250aba6c,44.0,Female,Port Patricia,Low,2022-09-28,940.27,940.27,1,940.27,940.27,2,2024-02-11,2024-02-19,f39bcc59-2b37-41fd-8507-3c5d2407b551,dba10e39-d33e-49b9-99fa-77fd8bbb436c,Automotive,Debit Card,Twitter,Comment,Positive,0.0,940.27
63876e8d-32f5-429a-aee2-dc871d3a2a70,36.0,Male,Banksport,Medium,2020-01-14,1128.1200000000001,564.0600000000001,2,822.82,305.3,1,2024-03-01,2023-09-02,10d5924e-5815-46ca-995e-9fef451b17c7,a7930b03-c23d-4bd8-a5f5-5e191b603f5f,Home & Garden,Debit Card,Instagram,Comment,Neutral,1.0,822.82
63876e8d-32f5-429a-aee2-dc871d3a2a70,36.0,Male,Banksport,Medium,2020-01-14,1128.1200000000001,564.0600000000001,2,822.82,305.3,1,2023-02-20,2023-09-02,0e1ea5f7-0e54-4543-b5eb-2e68be980dbe,a7930b03-c23d-4bd8-a5f5-5e191b603f5f,Electronics,Credit Card,Instagram,Comment,Neutral,1.0,305.3
083a0272-f1ab-46c6-a612-966ff1837635,35.0,Female,Villarrealstad,High,2019-11-29,1572.26,786.13,2,940.63,631.63,1,2023-02-07,2023-07-22,85a0d5ad-7c93-4e7c-bdda-61760074ce3f,3818b3d9-c09c-44b8-ae71-ccfb35f34639,Home & Garden,Bank Transfer,Facebook,Like,Negative,1.0,631.63
083a0272-f1ab-46c6-a612-966ff1837635,35.0,Female,Villarrealstad,High,2019-11-29,1572.26,786.13,2,940.63,631.63,1,2023-08-06,2023-07-22,9a374e75-c235-44e7-85e7-bc4e8882ea43,3818b3d9-c09c-44b8-ae71-ccfb35f34639,Health & Beauty,Credit Card,Facebook,Like,Negative,1.0,940.63
c234d519-1d1c-4822-b812-2d4fb2d7d0d7,43.0,Female,Port Timothyhaven,High,2021-07-17,988.34,988.34,1,988.34,988.34,2,2022-11-28,2024-03-31,bad70499-1818-4cec-ae7f-f76f5f610df3,7ab3de5a-193a-4c7f-87e9-9e9a78a774b3,Health & Beauty,Bank Transfer,Twitter,Like,Neutral,0.0,988.34
c234d519-1d1c-4822-b812-2d4fb2d7d0d7,43.0,Female,Port Timothyhaven,High,2021-07-17,988.34,988.34,1,988.34,988.34,2,2022-11-28,2023-10-17,bad70499-1818-4cec-ae7f-f76f5f610df3,ef5b3729-a1bc-4af7-ba68-86284b502033,Health & Beauty,Bank Transfer,Facebook,Share,Negative,0.0,988.34
d8128163-77f8-4389-b4d4-2afff0e05e7a,69.0,Female,Johnville,Medium,2021-09-03,467.51,155.83666666666667,3,275.23,38.37,4,2023-01-30,2024-01-26,ab7cc153-623f-44a3-a144-8ff4cd2cc7e4,cbc20a5a-dfd2-4bb5-af19-49a960f4d98e,Automotive,PayPal,Facebook,Share,Negative,0.0,153.91
d8128163-77f8-4389-b4d4-2afff0e05e7a,69.0,Female,Johnville,Medium,2021-09-03,467.51,155.83666666666667,3,275.23,38.37,4,2023-01-30,2023-08-29,ab7cc153-623f-44a3-a144-8ff4cd2cc7e4,3126aa59-eb6b-42bf-9c72-ab3da3bed516,Automotive,PayPal,Twitter,Comment,Negative,0.0,153.91
d8128163-77f8-4389-b4d4-2afff0e05e7a,69.0,Female,Johnville,Medium,2021-09-03,467.51,155.83666666666667,3,275.23,38.37,4,2023-01-30,,ab7cc153-623f-44a3-a144-8ff4cd2cc7e4,68b55b60-2597-44b3-9633-8bd9c8059bfb,Automotive,PayPal,Instagram,Comment,Negative,0.0,153.91
d8128163-77f8-4389-b4d4-2afff0e05e7a,69.0,Female,Johnville,Medium,2021-09-03,467.51,155.83666666666667,3,275.23,38.37,4,2023-01-30,2024-01-09,ab7cc153-623f-44a3-a144-8ff4cd2cc7e4,91a2f33f-c425-4e21-b135-2789da78d4ce,Automotive,PayPal,Twitter,Comment,Positive,0.0,153.91
d8128163-77f8-4389-b4d4-2afff0e05e7a,69.0,Female,Johnville,Medium,2021-09-03,467.51,155.83666666666667,3,275.23,38.37,4,2022-12-18,2024-01-26,fb95ead0-9a37-4053-a629-3d1632d78ad4,cbc20a5a-dfd2-4bb5-af19-49a960f4d98e,Electronics,PayPal,Facebook,Share,Negative,0.0,275.23
d8128163-77f8-4389-b4d4-2afff0e05e7a,69.0,Female,Johnville,Medium,2021-09-03,467.51,155.83666666666667,3,275.23,38.37,4,2022-12-18,2023-08-29,fb95ead0-9a37-4053-a629-3d1632d78ad4,3126aa59-eb6b-42bf-9c72-ab3da3bed516,Electronics,PayPal,Twitter,Comment,Negative,0.0,275.23
d8128163-77f8-4389-b4d4-2afff0e05e7a,69.0,Female,Johnville,Medium,2021-09-03,467.51,155.83666666666667,3,275.23,38.37,4,2022-12-18,,fb95ead0-9a37-4053-a629-3d1632d78ad4,68b55b60-2597-44b3-9633-8bd9c8059bfb,Electronics,PayPal,Instagram,Comment,Negative,0.0,275.23
d8128163-77f8-4389-b4d4-2afff0e05e7a,69.0,Female,Johnville,Medium,2021-09-03,467.51,155.83666666666667,3,275.23,38.37,4,2022-12-18,2024-01-09,fb95ead0-9a37-4053-a629-3d1632d78ad4,91a2f33f-c425-4e21-b135-2789da78d4ce,Electronics,PayPal,Twitter,Comment,Positive,0.0,275.23
d8128163-77f8-4389-b4d4-2afff0e05e7a,69.0,Female,Johnville,Medium,2021-09-03,467.51,155.83666666666667,3,275.23,38.37,4,2022-08-04,2024-01-26,c0d0ebef-70c0-44b1-97f1-33667d1c5b38,cbc20a5a-dfd2-4bb5-af19-49a960f4d98e,Health & Beauty,Bank Transfer,Facebook,Share,Negative,0.0,38.37
d8128163-77f8-4389-b4d4-2afff0e05e7a,69.0,Female,Johnville,Medium,2021-09-03,467.51,155.83666666666667,3,275.23,38.37,4,2022-08-04,2023-08-29,c0d0ebef-70c0-44b1-97f1-33667d1c5b38,3126aa59-eb6b-42bf-9c72-ab3da3bed516,Health & Beauty,Bank Transfer,Twitter,Comment,Negative,0.0,38.37
d8128163-77f8-4389-b4d4-2afff0e05e7a,69.0,Female,Johnville,Medium,2021-09-03,467.51,155.83666666666667,3,275.23,38.37,4,2022-08-04,,c0d0ebef-70c0-44b1-97f1-33667d1c5b38,68b55b60-2597-44b3-9633-8bd9c8059bfb,Health & Beauty,Bank Transfer,Instagram,Comment,Negative,0.0,38.37
d8128163-77f8-4389-b4d4-2afff0e05e7a,69.0,Female,Johnville,Medium,2021-09-03,467.51,155.83666666666667,3,275.23,38.37,4,2022-08-04,2024-01-09,c0d0ebef-70c0-44b1-97f1-33667d1c5b38,91a2f33f-c425-4e21-b135-2789da78d4ce,Health & Beauty,Bank Transfer,Twitter,Comment,Positive,0.0,38.37
663fe6ae-b359-49bc-841e-c3deb4a18083,35.0,Male,Williamsland,High,2021-08-10,606.52,303.26,2,367.58,238.94,1,2022-12-09,2023-11-20,1c5fee4d-f240-4602-b158-169f794814df,7215520e-2260-4091-9bd2-7655f7a30bdf,Home & Garden,Bank Transfer,Twitter,Share,Very Negative,0.0,238.94
663fe6ae-b359-49bc-841e-c3deb4a18083,35.0,Male,Williamsland,High,2021-08-10,606.52,303.26,2,367.58,238.94,1,2023-02-03,2023-11-20,87fee275-f9f6-4c2e-becd-08e7220b991a,7215520e-2260-4091-9bd2-7655f7a30bdf,Clothing,Debit Card,Twitter,Share,Very Negative,0.0,367.58
eeb74206-f6c8-4ebf-afa7-69d5bafd37fe,24.0,Male,Gomezstad,High,2020-01-20,109.37,109.37,1,109.37,109.37,1,2022-12-07,2024-04-28,b9d549f1-5422-4a0d-a583-41a7abe33187,f0410f78-7440-40f3-9a59-ddb97315f733,Automotive,Credit Card,Twitter,Like,Negative,0.0,109.37
cf0aabaf-a877-44a6-b3f7-92f1f6353e6e,32.0,Male,West Justin,High,2023-07-16,1187.22,593.61,2,725.4,461.82,1,2022-11-22,2023-12-12,3f7f8028-446f-4a3c-b6e6-9f095d852a15,f6abae92-00e2-4dc1-87ef-b148784eab52,Unknown,Bank Transfer,Facebook,Comment,Positive,1.0,461.82
cf0aabaf-a877-44a6-b3f7-92f1f6353e6e,32.0,Male,West Justin,High,2023-07-16,1187.22,593.61,2,725.4,461.82,1,2023-04-05,2023-12-12,00e612de-85da-40e4-a1fb-53052700f759,f6abae92-00e2-4dc1-87ef-b148784eab52,Clothing,PayPal,Facebook,Comment,Positive,1.0,725.4
913dfe6e-4ed1-4a0a-a655-6e2be550593b,37.0,Female,Harveybury,Unknown,2023-04-11,791.85,791.85,1,791.85,791.85,1,2023-01-24,2024-03-26,03214638-8c1c-4c2a-93df-a63cad6518b7,1ce0a641-bacd-4f6b-b3aa-68ee1ec71204,Clothing,Bank Transfer,Twitter,Comment,Negative,0.0,791.85
2172c7bf-0780-46ea-b512-112eff96c8c9,25.0,Female,Moniquefort,High,2021-07-25,1598.49,799.245,2,839.27,759.22,1,2023-02-01,2024-05-07,d8c8badb-0dcc-4c49-9a0d-edfd3f097983,76982dac-3f9f-4818-a2ee-90eac30105f2,Home & Garden,Bank Transfer,Instagram,Like,Positive,1.0,839.27
2172c7bf-0780-46ea-b512-112eff96c8c9,25.0,Female,Moniquefort,High,2021-07-25,1598.49,799.245,2,839.27,759.22,1,2022-10-22,2024-05-07,2c62e92e-2b0b-4220-aca1-cd402c4d3379,76982dac-3f9f-4818-a2ee-90eac30105f2,Health & Beauty,Credit Card,Instagram,Like,Positive,1.0,759.22
97ee26b8-320c-4c59-9abb-62380716854f,28.0,Female,Markburgh,Low,2021-10-01,1442.1,721.05,2,941.79,500.31,1,2023-06-07,2024-05-02,4bfb63e8-d387-4ae2-8598-189eec4ec436,e484d395-2380-469b-8dd1-924b91efb9d6,Clothing,Debit Card,Twitter,Share,Negative,1.0,500.31
97ee26b8-320c-4c59-9abb-62380716854f,28.0,Female,Markburgh,Low,2021-10-01,1442.1,721.05,2,941.79,500.31,1,2024-04-08,2024-05-02,7d943484-7875-4778-b76f-6f280e93fc42,e484d395-2380-469b-8dd1-924b91efb9d6,Health & Beauty,Bank Transfer,Twitter,Share,Negative,1.0,941.79
